patient_id,recording_id,time_seconds,eeg1,eeg2,eeg3,eeg4
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.5892248153686523,-1022.7830810546875,-2156.82275390625,851.588623046875,-14.221100807189941
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.593212842941284,-1040.9171142578125,-2170.357177734375,885.0493774414062,-16.328584671020508
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.597200870513916,-1053.9974365234375,-2179.167724609375,916.0584716796875,-18.801746368408203
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.601188898086548,-1064.40869140625,-2191.380126953125,943.3869018554688,-20.803936004638672
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6051769256591797,-1076.24951171875,-2211.58935546875,967.7695922851562,-21.523414611816406
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6091649532318115,-1092.09521484375,-2235.190185546875,989.934814453125,-20.56450080871582
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6131529808044434,-1111.0650634765625,-2254.8046875,1010.3624877929688,-19.12552261352539
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.617141008377075,-1129.162353515625,-2269.047119140625,1028.64501953125,-19.3201904296875
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.621129035949707,-1143.2432861328125,-2283.240234375,1044.452880859375,-21.808082580566406
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.625117063522339,-1153.94970703125,-2301.255615234375,1058.96923828125,-25.210771560668945
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6291050910949707,-1164.773681640625,-2321.56787109375,1074.4642333984375,-28.16510581970215
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6330931186676025,-1179.09619140625,-2340.805419921875,1092.5372314453125,-30.6412296295166
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6370811462402344,-1198.392578125,-2357.666015625,1113.5836181640625,-32.97575759887695
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.641069173812866,-1221.38818359375,-2373.95947265625,1137.8514404296875,-35.21320724487305
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.645057201385498,-1244.086669921875,-2391.529052734375,1164.8525390625,-37.38607406616211
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.64904522895813,-1263.2462158203125,-2409.8994140625,1192.9854736328125,-39.527828216552734
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6530332565307617,-1278.054443359375,-2426.200927734375,1220.1876220703125,-41.635040283203125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6570212841033936,-1287.6422119140625,-2436.804931640625,1243.5294189453125,-43.43733596801758
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6610093116760254,-1290.5511474609375,-2440.701416015625,1260.2508544921875,-44.47300720214844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6649973392486572,-1287.481689453125,-2440.366943359375,1270.84521484375,-45.11589050292969
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.668985366821289,-1283.3387451171875,-2440.795654296875,1279.9144287109375,-46.66219711303711
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.672973394393921,-1284.32666015625,-2446.5556640625,1291.6434326171875,-49.48499298095703
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6769614219665527,-1293.088134765625,-2458.258544921875,1305.75732421875,-51.944908142089844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6809494495391846,-1306.673095703125,-2472.528564453125,1319.7322998046875,-52.03456115722656
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6849374771118164,-1318.9324951171875,-2484.821044921875,1332.0654296875,-49.5559196472168
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.6889255046844482,-1327.0450439453125,-2493.944580078125,1343.0079345703125,-46.10974884033203
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.69291353225708,-1333.720703125,-2501.681640625,1353.32666015625,-43.21529006958008
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.696901559829712,-1342.6259765625,-2508.321044921875,1362.625732421875,-41.033138275146484
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7008895874023438,-1354.01318359375,-2512.603271484375,1369.9801025390625,-39.25356674194336
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7048776149749756,-1364.447509765625,-2514.42919921875,1375.8775634765625,-38.35841751098633
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7088656425476074,-1370.6102294921875,-2516.921875,1383.4283447265625,-39.406864166259766
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7128536701202393,-1371.1383056640625,-2523.79443359375,1396.0098876953125,-42.991600036621094
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.716841697692871,-1366.3065185546875,-2535.041259765625,1413.0933837890625,-48.27939987182617
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.720829725265503,-1359.674560546875,-2548.55615234375,1431.458740234375,-53.2110481262207
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7248177528381348,-1357.4114990234375,-2563.286376953125,1449.726318359375,-56.10511779785156
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7288057804107666,-1363.6658935546875,-2578.96484375,1468.7529296875,-56.5358772277832
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7327938079833984,-1376.340087890625,-2592.665283203125,1487.75244140625,-54.66438674926758
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7367818355560303,-1388.4322509765625,-2599.4384765625,1504.3243408203125,-51.55247497558594
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.740769863128662,-1393.64892578125,-2598.743896484375,1519.6396484375,-50.284828186035156
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.744757890701294,-1389.917724609375,-2595.536865234375,1538.273193359375,-54.171085357666016
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.748745918273926,-1380.023193359375,-2595.8505859375,1562.5906982421875,-63.27881622314453
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7527339458465576,-1368.790771484375,-2601.490234375,1589.59423828125,-73.72673034667969
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7567219734191895,-1358.8800048828125,-2607.58740234375,1612.78125,-80.28926849365234
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7607100009918213,-1350.10986328125,-2607.11083984375,1627.306640625,-80.1153335571289
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.764698028564453,-1341.4525146484375,-2597.430908203125,1633.325439453125,-74.38723754882812
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.768686056137085,-1332.87060546875,-2583.2041015625,1635.9339599609375,-66.80318450927734
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.772674083709717,-1324.898681640625,-2571.30859375,1641.639404296875,-61.10662078857422
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7766621112823486,-1318.5296630859375,-2564.379150390625,1653.3267822265625,-59.441680908203125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7806501388549805,-1315.883544921875,-2561.87060546875,1668.9813232421875,-61.608375549316406
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.7846381664276123,-1317.881103515625,-2562.367919921875,1683.27099609375,-65.34723663330078
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.788626194000244,-1322.496337890625,-2564.405029296875,1690.7735595703125,-68.12108612060547
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.792614221572876,-1326.1307373046875,-2566.685791015625,1689.899658203125,-68.75098419189453
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.796602249145508,-1326.3074951171875,-2568.455078125,1684.0911865234375,-67.74356079101562
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8005902767181396,-1323.265380859375,-2570.52587890625,1679.816650390625,-67.17425537109375
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8045783042907715,-1318.7408447265625,-2573.619384765625,1682.0833740234375,-68.92461395263672
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8085663318634033,-1314.719482421875,-2577.6806640625,1691.30810546875,-72.36788940429688
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.812554359436035,-1312.5802001953125,-2582.430908203125,1704.4388427734375,-75.3214340209961
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.816542387008667,-1312.8729248046875,-2586.87109375,1718.122314453125,-76.55706787109375
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.820530414581299,-1315.8021240234375,-2589.705322265625,1730.0548095703125,-76.02020263671875
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8245184421539307,-1320.609375,-2590.04541015625,1737.6796875,-73.97663879394531
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8285064697265625,-1325.9129638671875,-2588.794677734375,1739.4666748046875,-71.21092987060547
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8324944972991943,-1330.5498046875,-2587.726318359375,1737.4605712890625,-68.82512664794922
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.836482524871826,-1333.9925537109375,-2587.750732421875,1735.8861083984375,-67.39789581298828
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.840470552444458,-1336.2486572265625,-2589.347412109375,1737.6036376953125,-66.90890502929688
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.84445858001709,-1336.9664306640625,-2591.885009765625,1742.07568359375,-66.75392150878906
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8484466075897217,-1336.302490234375,-2594.705322265625,1747.3460693359375,-65.80694580078125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8524346351623535,-1335.2091064453125,-2597.752685546875,1751.964599609375,-63.15386199951172
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8564226627349854,-1334.7506103515625,-2600.328857421875,1754.89013671875,-58.76420211791992
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.860410690307617,-1336.3609619140625,-2601.543701171875,1756.7833251953125,-53.47609329223633
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.864398717880249,-1340.4429931640625,-2600.02880859375,1759.957763671875,-48.74721908569336
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.868386745452881,-1345.3804931640625,-2595.4443359375,1766.7457275390625,-46.53588104248047
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8723747730255127,-1348.5841064453125,-2589.719482421875,1778.113037109375,-48.17914581298828
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8763628005981445,-1348.0487060546875,-2584.630126953125,1792.3414306640625,-52.75069808959961
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8803508281707764,-1343.3004150390625,-2579.7724609375,1805.7501220703125,-57.350372314453125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.884338855743408,-1335.2200927734375,-2572.819091796875,1815.1729736328125,-59.313961029052734
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.88832688331604,-1326.550537109375,-2563.230224609375,1820.3814697265625,-58.069881439208984
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.892314910888672,-1320.86181640625,-2553.544677734375,1823.9906005859375,-54.77534484863281
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.8963029384613037,-1319.676025390625,-2546.793212890625,1829.3170166015625,-50.795928955078125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9002909660339355,-1321.2144775390625,-2544.343017578125,1838.05517578125,-47.002071380615234
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9042789936065674,-1321.603515625,-2543.3662109375,1848.04833984375,-43.44904708862305
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.908267021179199,-1318.2750244140625,-2539.464111328125,1855.8369140625,-39.93805694580078
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.912255048751831,-1311.1983642578125,-2531.853271484375,1861.5029296875,-37.470703125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.916243076324463,-1302.0435791015625,-2523.28125,1868.235107421875,-37.73468017578125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9202311038970947,-1293.79150390625,-2516.622314453125,1878.2935791015625,-40.78269958496094
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9242191314697266,-1288.5440673828125,-2511.234130859375,1889.950439453125,-44.233970642089844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9282071590423584,-1286.4739990234375,-2504.29150390625,1899.3343505859375,-45.22593307495117
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9321951866149902,-1286.922607421875,-2494.421875,1904.8922119140625,-42.92567443847656
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.936183214187622,-1289.105224609375,-2482.729248046875,1909.0509033203125,-38.94611740112305
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.940171241760254,-1292.180908203125,-2472.01904296875,1916.53515625,-35.833187103271484
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9441592693328857,-1294.5478515625,-2463.854248046875,1929.77880859375,-35.13928985595703
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9481472969055176,-1294.3204345703125,-2457.898193359375,1946.4481201171875,-36.40309524536133
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9521353244781494,-1290.2406005859375,-2452.827880859375,1962.135498046875,-37.731510162353516
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9561233520507812,-1282.01513671875,-2446.863525390625,1974.1907958984375,-37.53223419189453
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.960111379623413,-1270.5540771484375,-2438.812744140625,1982.7591552734375,-35.751800537109375
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.964099407196045,-1257.9117431640625,-2427.245361328125,1988.2607421875,-33.144073486328125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9680874347686768,-1247.5343017578125,-2411.7314453125,1990.5555419921875,-30.38191032409668
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9720754623413086,-1241.9061279296875,-2394.378173828125,1990.9952392578125,-28.38872528076172
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9760634899139404,-1240.146728515625,-2378.123779296875,1992.6810302734375,-27.982860565185547
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9800515174865723,-1239.61572265625,-2364.964599609375,1998.451416015625,-28.873619079589844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.984039545059204,-1237.103759765625,-2354.83056640625,2009.5364990234375,-30.004838943481445
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.988027572631836,-1229.42822265625,-2346.869140625,2026.5518798828125,-30.88555335998535
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9920156002044678,-1215.5732421875,-2339.46923828125,2048.336669921875,-31.662153244018555
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9960036277770996,-1198.482666015625,-2329.3740234375,2069.628173828125,-32.062416076660156
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,3.9999916553497314,-1182.72314453125,-2314.01513671875,2084.279052734375,-31.301727294921875
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.003979682922363,-1169.8701171875,-2293.062744140625,2090.23779296875,-28.93137550354004
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.007967710494995,-1158.8487548828125,-2269.553466796875,2091.004638671875,-25.614269256591797
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.011955738067627,-1148.28564453125,-2248.427734375,2092.542236328125,-22.931020736694336
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.015943765640259,-1137.621826171875,-2232.407470703125,2098.267578125,-22.066137313842773
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.019931793212891,-1127.9071044921875,-2220.505859375,2107.312255859375,-23.132532119750977
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.0239198207855225,-1119.7994384765625,-2208.6220703125,2116.1396484375,-25.633691787719727
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.027907848358154,-1112.053955078125,-2193.258056640625,2121.753662109375,-28.822404861450195
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.031895875930786,-1102.732421875,-2174.057373046875,2123.76220703125,-31.726551055908203
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.035883903503418,-1091.1214599609375,-2152.739990234375,2124.27734375,-33.46125793457031
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.03987193107605,-1078.96142578125,-2131.70703125,2126.381591796875,-33.614933013916016
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.043859958648682,-1069.139404296875,-2111.8505859375,2131.83447265625,-32.26795196533203
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.0478479862213135,-1062.8392333984375,-2092.5517578125,2141.115234375,-30.12745475769043
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.051836013793945,-1057.4097900390625,-2072.06201171875,2153.233642578125,-28.19598388671875
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.055824041366577,-1048.2945556640625,-2048.35986328125,2165.32080078125,-26.902427673339844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.059812068939209,-1032.87841796875,-2021.9583740234375,2175.407470703125,-26.032251358032227
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.063800096511841,-1011.7343139648438,-1995.041259765625,2183.68994140625,-24.89174461364746
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.067788124084473,-988.9545288085938,-1969.2611083984375,2191.216552734375,-22.6004581451416
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.0717761516571045,-969.8038940429688,-1943.904052734375,2198.093017578125,-18.910171508789062
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.075764179229736,-956.7626953125,-1916.5869140625,2203.22314453125,-14.504585266113281
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.079752206802368,-948.4378051757812,-1887.202392578125,2206.673583984375,-10.733805656433105
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.083740234375,-940.9303588867188,-1857.62451171875,2209.82177734375,-8.990647315979004
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.087728261947632,-931.0018310546875,-1829.6434326171875,2213.9560546875,-9.881787300109863
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.091716289520264,-917.22314453125,-1803.3848876953125,2220.11328125,-12.779165267944336
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.0957043170928955,-899.5404052734375,-1777.13330078125,2229.180908203125,-16.039241790771484
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.099692344665527,-879.9531860351562,-1750.161376953125,2241.524169921875,-17.957822799682617
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.103680372238159,-861.1753540039062,-1722.7342529296875,2255.149658203125,-17.510601043701172
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.107668399810791,-844.596435546875,-1694.63037109375,2266.021728515625,-14.59622859954834
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.111656427383423,-829.447509765625,-1664.6514892578125,2271.6435546875,-10.363387107849121
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.115644454956055,-813.503173828125,-1632.0155029296875,2273.794189453125,-6.899828910827637
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.1196324825286865,-794.9338989257812,-1598.349853515625,2277.388427734375,-5.952305793762207
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.123620510101318,-773.3318481445312,-1565.5693359375,2285.599609375,-7.772250175476074
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.12760853767395,-750.4976196289062,-1533.976318359375,2297.216064453125,-10.948236465454102
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.131596565246582,-728.7257080078125,-1501.8499755859375,2308.164306640625,-13.2718505859375
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.135584592819214,-707.7679443359375,-1467.05078125,2315.034912109375,-13.377768516540527
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.139572620391846,-685.261962890625,-1430.2076416015625,2318.235595703125,-11.740903854370117
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.1435606479644775,-659.8007202148438,-1393.276123046875,2320.750732421875,-9.686568260192871
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.147548675537109,-633.5582275390625,-1357.6107177734375,2324.8173828125,-7.941536903381348
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.151536703109741,-610.605712890625,-1323.46923828125,2330.5498046875,-6.436244487762451
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.155524730682373,-593.0338745117188,-1290.1959228515625,2338.045166015625,-5.141270160675049
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.159512758255005,-578.9410400390625,-1257.5264892578125,2349.4287109375,-4.727901935577393
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.163500785827637,-563.5835571289062,-1224.337890625,2365.74951171875,-5.865050792694092
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.1674888134002686,-544.52783203125,-1188.4295654296875,2384.259033203125,-7.992775917053223
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.1714768409729,-523.1199340820312,-1147.916259765625,2399.057373046875,-9.046402931213379
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.175464868545532,-500.7661437988281,-1102.689697265625,2403.5966796875,-6.877844333648682
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.179452896118164,-477.3973693847656,-1054.934326171875,2395.597412109375,-1.6154063940048218
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.183440923690796,-451.912353515625,-1006.4483032226562,2379.556396484375,4.041601657867432
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.187428951263428,-423.5956726074219,-958.3167114257812,2363.942138671875,7.3008036613464355
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.19141697883606,-393.2582092285156,-911.2987060546875,2354.96484375,7.648227214813232
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.195405006408691,-362.778564453125,-865.37158203125,2352.5888671875,6.718472957611084
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.199393033981323,-333.8841247558594,-820.5797119140625,2352.5693359375,6.4947357177734375
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.203381061553955,-307.6255798339844,-776.1500854492188,2350.317138671875,8.207359313964844
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.207369089126587,-285.516357421875,-730.9856567382812,2344.02734375,11.965282440185547
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.211357116699219,-267.424072265625,-684.0826416015625,2334.62109375,16.732563018798828
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.215345144271851,-249.10386657714844,-634.5701904296875,2323.47607421875,20.980918884277344
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.219333171844482,-226.03187561035156,-583.4595947265625,2312.30126953125,23.513547897338867
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.223321199417114,-197.65805053710938,-532.087646484375,2302.980224609375,24.171571731567383
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.227309226989746,-167.27943420410156,-480.7783508300781,2297.01806640625,23.834701538085938
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.231297254562378,-138.62083435058594,-429.2891540527344,2295.307373046875,23.490991592407227
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.23528528213501,-113.02025604248047,-377.74237060546875,2298.154296875,23.263559341430664
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.239273309707642,-89.3257827758789,-327.4647521972656,2305.71728515625,22.48095703125
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.243261337280273,-64.61418914794922,-278.2410583496094,2316.74853515625,21.132034301757812
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.247249364852905,-35.79542922973633,-227.35574340820312,2327.7958984375,20.901758193969727
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.251237392425537,-0.8216689825057983,-171.38438415527344,2334.2470703125,24.275779724121094
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.255225419998169,39.97138977050781,-108.78575134277344,2333.148193359375,32.05282211303711
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.259213447570801,83.0810317993164,-42.38006591796875,2326.34423828125,41.55149459838867
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.263201475143433,124.27799224853516,23.02523422241211,2319.09423828125,48.36795425415039
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.2671895027160645,161.20578002929688,84.31494140625,2315.962890625,49.92497253417969
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.271177530288696,194.6888427734375,142.30555725097656,2317.2099609375,47.121307373046875
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.275165557861328,227.12997436523438,200.07301330566406,2318.364501953125,43.3391227722168
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.27915358543396,259.5263977050781,258.90386962890625,2314.36669921875,42.03871154785156
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.283141613006592,292.01483154296875,318.9976501464844,2303.177978515625,44.79887390136719
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.287129640579224,324.591796875,379.9685974121094,2286.86962890625,50.53193283081055
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.2911176681518555,356.8067932128906,440.63470458984375,2270.13037109375,56.20165252685547
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.295105695724487,387.7117919921875,500.5760498046875,2257.29345703125,59.08525466918945
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.299093723297119,416.6363220214844,560.9424438476562,2249.909423828125,58.984352111816406
narcorev_01,46d25366-a44b-484d-9d8d-af0a9765a7c2,4.303081750869751,446.0821228027344,624.5117797851562,2245.961669921875,58.01203155517578
