dataset,feature,missing_percentage,is_all_missing,is_constant,min,max,median
combined_subject_features,report__rem_duration_max,0.0,False,False,0.0,1393.0,167.0
combined_subject_features,report__rem_latency_max,0.02127659574468085,False,False,10.5,720.0,129.5
combined_subject_features,report__rem_latency_aasm_max,0.02127659574468085,False,False,10.5,721.5,137.5
combined_subject_features,report__rem_percentage_max,0.02127659574468085,False,False,15.307150050352467,99.78510028653297,34.17785366619563
combined_subject_features,report__respiration_rate_n1_max,0.02127659574468085,False,False,12.32837729597718,21.014604431418363,15.840138159216508
combined_subject_features,report__respiration_rate_n2_max,0.02127659574468085,False,False,12.649423572728695,21.43454267330244,16.581502362108544
combined_subject_features,report__respiration_rate_n3_max,0.02127659574468085,False,False,14.107803140916088,22.81804396849485,17.692367271899847
combined_subject_features,report__respiration_rate_rem_max,0.02127659574468085,False,False,12.91474140024665,20.645642646573553,17.180388217847067
combined_subject_features,report__respiration_rate_wake_max,0.0,False,False,10.63491325402152,20.03707943084819,16.11689423404562
combined_subject_features,report__sleep_efficiency_max,0.0,False,False,0.0,98.37569271928147,93.3278755628326
combined_subject_features,report__sol_max,0.02127659574468085,False,False,4.0,1023.0,239.75
combined_subject_features,report__sol_aasm_max,0.02127659574468085,False,False,3.0,1022.0,233.0
combined_subject_features,report__tst_max,0.0,False,False,0.0,1451.0,582.5
combined_subject_features,report__wake_duration_max,0.0,False,False,35.5,1085.5,757.0
combined_subject_features,report__waso_max,0.0,False,False,0.0,989.0,385.0
combined_subject_features,report__waso_aasm_max,0.0,False,False,0.0,992.0,413.5
combined_subject_features,h5__n_epochs_mean,0.0,False,False,70.0,1825.3333333333333,1281.0
combined_subject_features,h5__wake_epochs_mean,0.0,False,False,57.0,875.0,452.6666666666667
combined_subject_features,h5__sleep_epochs_mean,0.0,False,False,0.0,1010.75,844.6923076923077
combined_subject_features,h5__tst_minutes_from_hypnogram_mean,0.0,False,False,0.0,505.375,422.34615384615387
combined_subject_features,h5__sleep_efficiency_epoch_ratio_mean,0.0,False,False,0.0,0.9387096774193548,0.7205686470260864
combined_subject_features,h5__Wake_epochs_mean,0.0,False,False,57.0,875.0,452.6666666666667
combined_subject_features,h5__Wake_percentage_mean,1.0,True,True,,,
combined_subject_features,h5__N1_epochs_mean,0.0,False,False,0.0,161.66666666666666,58.92857142857143
combined_subject_features,h5__N1_percentage_mean,0.02127659574468085,False,False,0.04343863279462,0.2719272829647065,0.0748368036214446
combined_subject_features,h5__N2_epochs_mean,0.0,False,False,0.0,594.25,389.0
combined_subject_features,h5__N2_percentage_mean,0.02127659574468085,False,False,0.3258903978578727,0.574392800148777,0.4596113166045137
combined_subject_features,h5__N3_epochs_mean,0.0,False,False,0.0,256.57142857142856,157.33333333333334
combined_subject_features,h5__N3_percentage_mean,0.02127659574468085,False,False,0.0375268004179565,0.3861988758060543,0.2134296003707964
combined_subject_features,h5__REM_epochs_mean,0.0,False,False,0.0,451.1111111111111,207.11111111111111
combined_subject_features,h5__REM_percentage_mean,0.02127659574468085,False,False,0.104383300977276,0.4131588370480669,0.24969974521799745
combined_subject_features,h5__eeg1_mean_mean_mean,0.0,False,False,-9.092056860402518e-14,7.864420164456354e-14,-5.863186017710613e-16
combined_subject_features,h5__eeg1_mean_std_mean,0.0,False,False,6.73858684994482e-14,3.936860857120989e-12,9.636702815967588e-13
combined_subject_features,h5__eeg1_mean_median_mean,0.0,False,False,-2.802488976893494e-16,7.547924427142214e-16,8.838481042841535e-18
combined_subject_features,h5__eeg1_std_mean_mean,0.0,False,False,189.8114732625335,16702.33286086477,1651.353614042333
combined_subject_features,h5__eeg1_std_std_mean,0.0,False,False,1793.3642478372503,50535.633189086075,13062.717003356878
combined_subject_features,h5__eeg1_std_median_mean,0.0,False,False,10.96252939431319,1111.4268670074557,49.8840952879208
combined_subject_features,h5__eeg1_iqr_mean_mean,0.0,False,False,43.95156922156429,11717.042587904782,329.32004758107485
combined_subject_features,h5__eeg1_iqr_std_mean,0.0,False,False,140.4949076122983,41435.71174892621,2722.2312209353527
combined_subject_features,h5__eeg1_iqr_median_mean,0.0,False,False,13.43778216391771,337.28543102611764,43.0383348043465
combined_subject_features,h5__eeg1_skew_mean_mean,0.0,False,False,-0.7095881450840349,0.616979753891523,0.0243483248333198
combined_subject_features,h5__eeg1_skew_std_mean,0.0,False,False,1.3553021332442925,3.937468758049502,2.0464983543713378
combined_subject_features,h5__eeg1_skew_median_mean,0.0,False,False,-0.4656648122263224,0.4653367272140846,-0.1115386919934523
combined_subject_features,h5__eeg1_kurtosis_mean_mean,0.0,False,False,7.105299142685553,43.131844592539146,12.772549560729436
combined_subject_features,h5__eeg1_kurtosis_std_mean,0.0,False,False,16.41590781868148,119.79321980941086,28.867976728700732
combined_subject_features,h5__eeg1_kurtosis_median_mean,0.0,False,False,1.115320439032136,15.469278757688784,3.9545520597509496
combined_subject_features,h5__eeg1_zero_crossings_mean_mean,0.0,False,False,198.36039537747436,352.58138927206176,253.9030715939072
combined_subject_features,h5__eeg1_zero_crossings_std_mean,0.0,False,False,40.14653940938786,192.8059349705991,112.82593568335784
combined_subject_features,h5__eeg1_zero_crossings_median_mean,0.0,False,False,180.3571428571429,357.125,254.66666666666663
combined_subject_features,h5__eeg1_hjorth_mobility_mean_mean,0.0,False,False,0.0728555967639643,0.135389293212231,0.0976955544369607
combined_subject_features,h5__eeg1_hjorth_mobility_std_mean,0.0,False,False,0.0258688108310808,0.1042456338307903,0.0502593738063651
combined_subject_features,h5__eeg1_hjorth_mobility_median_mean,0.0,False,False,0.0614161877497056,0.1327752300123845,0.0872858922655885
combined_subject_features,h5__eeg1_hjorth_complexity_mean_mean,0.0,False,False,3.8302898696681393,6.805824929894851,5.207649624528553
combined_subject_features,h5__eeg1_hjorth_complexity_std_mean,0.0,False,False,0.5613762549577694,4.1963747378764795,2.3915566604688325
combined_subject_features,h5__eeg1_hjorth_complexity_median_mean,0.0,False,False,3.865278534879082,5.782655246511013,4.6369235956683905
combined_subject_features,h5__eeg1_total_power_0p5_30_mean_mean,0.0,False,False,4399811.493399338,6811931292.676567,166956516.43056476
combined_subject_features,h5__eeg1_total_power_0p5_30_std_mean,0.0,False,False,125048498.75695458,32155249140.260193,2869178277.7248006
combined_subject_features,h5__eeg1_total_power_0p5_30_median_mean,0.0,False,False,111.39939823798576,7582489.989740934,1931.8363332499807
combined_subject_features,h5__eeg1_delta_power_mean_mean,0.0,False,False,3950773.087569999,5732252064.142379,158241091.63150746
combined_subject_features,h5__eeg1_delta_power_std_mean,0.0,False,False,119043586.1199596,26309034517.35945,2702012900.623048
combined_subject_features,h5__eeg1_delta_power_median_mean,0.0,False,False,87.71370343886878,6583910.493040576,1685.0624550234593
combined_subject_features,h5__eeg1_delta_relative_power_mean_mean,0.0,False,False,0.7517559561094035,0.8911060528561583,0.8274662452244836
combined_subject_features,h5__eeg1_delta_relative_power_std_mean,0.0,False,False,0.0816971844919814,0.2039473019378671,0.1271554187966561
combined_subject_features,h5__eeg1_delta_relative_power_median_mean,0.0,False,False,0.7798388228329869,0.9161711698473264,0.8551286417326243
combined_subject_features,h5__eeg1_theta_power_mean_mean,0.0,False,False,234776.6273123719,786600268.2699934,6593872.0908231
combined_subject_features,h5__eeg1_theta_power_std_mean,0.0,False,False,3675115.510520822,4641163387.658763,135247470.30375043
combined_subject_features,h5__eeg1_theta_power_median_mean,0.0,False,False,12.25638947837204,128515.92923751594,129.65972146384624
combined_subject_features,h5__eeg1_theta_relative_power_mean_mean,0.0,False,False,0.0591790450294201,0.120750585303903,0.0941434297632235
combined_subject_features,h5__eeg1_theta_relative_power_std_mean,0.0,False,False,0.042668134230572,0.0916446865532413,0.0606333218114189
combined_subject_features,h5__eeg1_theta_relative_power_median_mean,0.0,False,False,0.0471294167451615,0.1120013830497997,0.079799632499687
combined_subject_features,h5__eeg1_alpha_power_mean_mean,0.0,False,False,34769.29711006974,92035146.00400746,1246002.8530735157
combined_subject_features,h5__eeg1_alpha_power_std_mean,0.0,False,False,601297.2640586549,632584968.7906288,24630802.652329773
combined_subject_features,h5__eeg1_alpha_power_median_mean,0.0,False,False,4.016243720888625,9821.54194980184,35.08459235373195
combined_subject_features,h5__eeg1_alpha_relative_power_mean_mean,0.0,False,False,0.0184918605389634,0.0569462253772628,0.0329684412567668
combined_subject_features,h5__eeg1_alpha_relative_power_std_mean,0.0,False,False,0.018484974092025,0.0664561759553745,0.0320401133800041
combined_subject_features,h5__eeg1_alpha_relative_power_median_mean,0.0,False,False,0.011189007195377,0.0425443528138101,0.0239987532219651
combined_subject_features,h5__eeg1_sigma_power_mean_mean,0.0,False,False,14168.786226721602,26475784.98068799,388552.0924368856
combined_subject_features,h5__eeg1_sigma_power_std_mean,0.0,False,False,174514.36043522734,191849131.33830523,8501635.177545648
combined_subject_features,h5__eeg1_sigma_power_median_mean,0.0,False,False,2.012854362554068,2889.4030826924704,13.115991632726343
combined_subject_features,h5__eeg1_sigma_relative_power_mean_mean,0.0,False,False,0.0074106253155681,0.031773419454445,0.0142443946703507
combined_subject_features,h5__eeg1_sigma_relative_power_std_mean,0.0,False,False,0.0080887082797746,0.0625284441521544,0.0146726150474853
combined_subject_features,h5__eeg1_sigma_relative_power_median_mean,0.0,False,False,0.0036057284461818,0.0190613209315485,0.0093946518280626
combined_subject_features,h5__eeg1_beta_power_mean_mean,0.0,False,False,10837.658342797924,18388799.455072615,280528.64311405993
combined_subject_features,h5__eeg1_beta_power_std_mean,0.0,False,False,139629.0935922664,156786113.1574308,6604174.734047144
combined_subject_features,h5__eeg1_beta_power_median_mean,0.0,False,False,2.6852819296559987,1558.8918638544965,16.651138664185297
combined_subject_features,h5__eeg1_beta_relative_power_mean_mean,0.0,False,False,0.0081477294956789,0.0353724345611608,0.0181850440565049
combined_subject_features,h5__eeg1_beta_relative_power_std_mean,0.0,False,False,0.0110479802241616,0.0530720799718674,0.0217968512803962
combined_subject_features,h5__eeg1_beta_relative_power_median_mean,0.0,False,False,0.0019708582845503,0.0257283483839339,0.0094631703384912
combined_subject_features,h5__eeg1_theta_alpha_ratio_mean_mean,0.0,False,False,2.8576855224829956,8.68072487134766,5.0899284776397575
combined_subject_features,h5__eeg1_theta_alpha_ratio_std_mean,0.0,False,False,1.4360490767462195,17.640541595580427,5.528618381679691
combined_subject_features,h5__eeg1_theta_alpha_ratio_median_mean,0.0,False,False,2.1908048367757034,6.45793443617092,3.5728752539229456
combined_subject_features,h5__eeg1_delta_beta_ratio_mean_mean,0.0,False,False,38.02724347697278,16842.80988782532,1317.3688023764787
combined_subject_features,h5__eeg1_delta_beta_ratio_std_mean,0.0,False,False,48.94704426435941,118612.23390310486,8812.028341572353
combined_subject_features,h5__eeg1_delta_beta_ratio_median_mean,0.0,False,False,30.1576679081607,607.9974943409974,125.10861606990068
combined_subject_features,h5__eeg1_delta_sigma_ratio_mean_mean,0.0,False,False,49.38545680378754,7574.667999738195,938.8596751332526
combined_subject_features,h5__eeg1_delta_sigma_ratio_std_mean,0.0,False,False,42.46715222069151,112214.70585360617,5231.395151608361
combined_subject_features,h5__eeg1_delta_sigma_ratio_median_mean,0.0,False,False,40.83963846815561,358.876569950506,112.6646516401424
combined_subject_features,h5__eeg2_mean_mean_mean,0.0,False,False,-7.323073348462229e-14,2.414546519445415e-13,-1.2970398778096057e-15
combined_subject_features,h5__eeg2_mean_std_mean,0.0,False,False,1.588844888819944e-13,4.7428166917953355e-12,9.68196487032685e-13
combined_subject_features,h5__eeg2_mean_median_mean,0.0,False,False,-2.89840298002261e-15,2.1160945829529243e-14,-5.5469639655140786e-18
combined_subject_features,h5__eeg2_std_mean_mean,0.0,False,False,420.7864060207051,23118.988654366294,2292.7443186924947
combined_subject_features,h5__eeg2_std_std_mean,0.0,False,False,3850.3152935084777,58715.14439058934,15230.745101022874
combined_subject_features,h5__eeg2_std_median_mean,0.0,False,False,8.904116585032664,3218.609328198713,52.40170143696172
combined_subject_features,h5__eeg2_iqr_mean_mean,0.0,False,False,56.14288750961319,19362.28807114646,298.81368530458343
combined_subject_features,h5__eeg2_iqr_std_mean,0.0,False,False,392.7638391588374,54315.663510042505,3078.577505749676
combined_subject_features,h5__eeg2_iqr_median_mean,0.0,False,False,11.635384691030822,684.5158587497693,46.7714399645283
combined_subject_features,h5__eeg2_skew_mean_mean,0.0,False,False,-0.5859264549171644,1.4505624082155404,-0.0254534696612628
combined_subject_features,h5__eeg2_skew_std_mean,0.0,False,False,1.4072261588120378,3.4751893786566237,2.074731117052668
combined_subject_features,h5__eeg2_skew_median_mean,0.0,False,False,-0.4303375858168211,0.61407276261385,-0.1075814638260356
combined_subject_features,h5__eeg2_kurtosis_mean_mean,0.0,False,False,6.877115794881317,41.215948352218106,13.185843147892138
combined_subject_features,h5__eeg2_kurtosis_std_mean,0.0,False,False,16.59188463271751,74.04269658561508,30.26349430346179
combined_subject_features,h5__eeg2_kurtosis_median_mean,0.0,False,False,0.3577864991275461,16.60976443222612,4.015734615675557
combined_subject_features,h5__eeg2_zero_crossings_mean_mean,0.0,False,False,164.28905283132093,480.18494623655914,252.43533439851691
combined_subject_features,h5__eeg2_zero_crossings_std_mean,0.0,False,False,58.85559300557603,194.52893204805667,120.139277007691
combined_subject_features,h5__eeg2_zero_crossings_median_mean,0.0,False,False,147.83333333333334,487.0,244.42857142857144
combined_subject_features,h5__eeg2_hjorth_mobility_mean_mean,0.0,False,False,0.0640911104407666,0.1968164675487297,0.0935195906455048
combined_subject_features,h5__eeg2_hjorth_mobility_std_mean,0.0,False,False,0.0364714096641874,0.1058880850504417,0.0495318474065104
combined_subject_features,h5__eeg2_hjorth_mobility_median_mean,0.0,False,False,0.0533748853975859,0.2020501994605788,0.0820494674079651
combined_subject_features,h5__eeg2_hjorth_complexity_mean_mean,0.0,False,False,2.771898224143568,6.962732482116356,5.2755531377142
combined_subject_features,h5__eeg2_hjorth_complexity_std_mean,0.0,False,False,0.6150807933557229,4.411838500398935,2.4704924673947497
combined_subject_features,h5__eeg2_hjorth_complexity_median_mean,0.0,False,False,2.616179130856405,6.605074236929091,4.692674423229097
combined_subject_features,h5__eeg2_total_power_0p5_30_mean_mean,0.0,False,False,13468178.098578189,12031735452.559654,192673907.2097649
combined_subject_features,h5__eeg2_total_power_0p5_30_std_mean,0.0,False,False,173109027.4767531,49442372860.29702,3561151581.040998
combined_subject_features,h5__eeg2_total_power_0p5_30_median_mean,0.0,False,False,74.56593455334516,53150132.58504576,2227.2463751082805
combined_subject_features,h5__eeg2_delta_power_mean_mean,0.0,False,False,12782115.588474607,10113931605.91038,181411235.1260732
combined_subject_features,h5__eeg2_delta_power_std_mean,0.0,False,False,166477099.81812888,38726323404.97861,3269350605.714287
combined_subject_features,h5__eeg2_delta_power_median_mean,0.0,False,False,41.42877073344391,52651144.58689623,1974.1374820102872
combined_subject_features,h5__eeg2_delta_relative_power_mean_mean,0.0,False,False,0.5646082117534693,0.908928976994264,0.8346351981358721
combined_subject_features,h5__eeg2_delta_relative_power_std_mean,0.0,False,False,0.0812244495265723,0.2038727603570643,0.1244206863755848
combined_subject_features,h5__eeg2_delta_relative_power_median_mean,0.0,False,False,0.5518156590488266,0.9330196895014952,0.8638542277847876
combined_subject_features,h5__eeg2_theta_power_mean_mean,0.0,False,False,457464.4886351819,1376259193.3141403,8268543.367920602
combined_subject_features,h5__eeg2_theta_power_std_mean,0.0,False,False,5413454.604038534,8848176938.513294,181288427.5372972
combined_subject_features,h5__eeg2_theta_power_median_mean,0.0,False,False,15.312914670210484,353014.62685650314,146.95800376367484
combined_subject_features,h5__eeg2_theta_relative_power_mean_mean,0.0,False,False,0.0498129810432947,0.2005068700084891,0.082521585878494
combined_subject_features,h5__eeg2_theta_relative_power_std_mean,0.0,False,False,0.0414406775339795,0.1041779823566847,0.0602598732052154
combined_subject_features,h5__eeg2_theta_relative_power_median_mean,0.0,False,False,0.0390427202998112,0.2023373881669541,0.0718521481596402
combined_subject_features,h5__eeg2_alpha_power_mean_mean,0.0,False,False,77185.81499101708,154190165.73072922,1698093.8644723557
combined_subject_features,h5__eeg2_alpha_power_std_mean,0.0,False,False,928908.8967577904,1150159761.049894,36792336.36378558
combined_subject_features,h5__eeg2_alpha_power_median_mean,0.0,False,False,6.7775588068357955,46800.86401526816,37.12579694187358
combined_subject_features,h5__eeg2_alpha_relative_power_mean_mean,0.0,False,False,0.014980564601396,0.0857983124962945,0.0323123325103041
combined_subject_features,h5__eeg2_alpha_relative_power_std_mean,0.0,False,False,0.0166159915485753,0.0701832567298892,0.0322937559173831
combined_subject_features,h5__eeg2_alpha_relative_power_median_mean,0.0,False,False,0.0051898608263126,0.0887984103566457,0.0234902936759062
combined_subject_features,h5__eeg2_sigma_power_mean_mean,0.0,False,False,20471.26962257037,48401612.51970145,619727.4757798661
combined_subject_features,h5__eeg2_sigma_power_std_mean,0.0,False,False,286528.21840691654,379045160.7613623,12799493.476301469
combined_subject_features,h5__eeg2_sigma_power_median_mean,0.0,False,False,3.677768196743356,8446.448580534987,13.9135449653287
combined_subject_features,h5__eeg2_sigma_relative_power_mean_mean,0.0,False,False,0.0065168047899836,0.0469443335627328,0.0132555356793285
combined_subject_features,h5__eeg2_sigma_relative_power_std_mean,0.0,False,False,0.0074447913835504,0.0905302099297065,0.0139091206145943
combined_subject_features,h5__eeg2_sigma_relative_power_median_mean,0.0,False,False,0.0012613495176968,0.0489960619486387,0.0082680421931176
combined_subject_features,h5__eeg2_beta_power_mean_mean,0.0,False,False,13849.94597373231,31351111.948099025,426066.804601796
combined_subject_features,h5__eeg2_beta_power_std_mean,0.0,False,False,135431.91768808497,261578737.79868135,9463954.097142318
combined_subject_features,h5__eeg2_beta_power_median_mean,0.0,False,False,4.049765617943208,2179.7126078232673,15.948372516148428
combined_subject_features,h5__eeg2_beta_relative_power_mean_mean,0.0,False,False,0.0086682857714304,0.0655009373338772,0.0167419882470224
combined_subject_features,h5__eeg2_beta_relative_power_std_mean,0.0,False,False,0.0119769219986477,0.042734791118126,0.0208105203351283
combined_subject_features,h5__eeg2_beta_relative_power_median_mean,0.0,False,False,0.000802256923579,0.065383663988474,0.008591274821073
combined_subject_features,h5__eeg2_theta_alpha_ratio_mean_mean,0.0,False,False,2.6225381376963113,10.319001050061322,5.256483109554014
combined_subject_features,h5__eeg2_theta_alpha_ratio_std_mean,0.0,False,False,1.1538813810174082,23.167778380334312,5.98274449694085
combined_subject_features,h5__eeg2_theta_alpha_ratio_median_mean,0.0,False,False,2.2434709134832795,7.07441065376112,3.791798454359246
combined_subject_features,h5__eeg2_delta_beta_ratio_mean_mean,0.0,False,False,16.488873460976837,40930.84618512498,1326.7893466056887
combined_subject_features,h5__eeg2_delta_beta_ratio_std_mean,0.0,False,False,38.26189614236863,302881.68700953183,9567.79247978007
combined_subject_features,h5__eeg2_delta_beta_ratio_median_mean,0.0,False,False,8.312148515494597,1128.7239605013256,129.64258755913536
combined_subject_features,h5__eeg2_delta_sigma_ratio_mean_mean,0.0,False,False,20.281848683872344,18370.47066229462,981.9480414599636
combined_subject_features,h5__eeg2_delta_sigma_ratio_std_mean,0.0,False,False,36.95310423852144,107023.69408320652,4990.546726074583
combined_subject_features,h5__eeg2_delta_sigma_ratio_median_mean,0.0,False,False,11.2199181069056,759.3828790151213,124.99370688484132
combined_subject_features,h5__eeg3_mean_mean_mean,0.0,False,False,-1.0787466449215448e-13,7.332906809438812e-14,-2.7228022781913207e-16
combined_subject_features,h5__eeg3_mean_std_mean,0.0,False,False,1.2316592078594426e-13,2.5928392628910578e-12,1.0638127578517877e-12
combined_subject_features,h5__eeg3_mean_median_mean,0.0,False,False,-2.5076918614681033e-15,7.868581134696091e-15,-2.6568141356800317e-17
combined_subject_features,h5__eeg3_std_mean_mean,0.0,False,False,822.7814062052437,11299.950407672432,3245.195538469048
combined_subject_features,h5__eeg3_std_std_mean,0.0,False,False,3807.407858245299,27054.723122165964,11519.160413222136
combined_subject_features,h5__eeg3_std_median_mean,0.0,False,False,8.579369902448928,3990.1703350201265,821.8943666756344
combined_subject_features,h5__eeg3_iqr_mean_mean,0.0,False,False,93.48892908359156,4793.184890402742,1534.2702573682664
combined_subject_features,h5__eeg3_iqr_std_mean,0.0,False,False,442.4615287908141,14293.61753585264,3305.256065164565
combined_subject_features,h5__eeg3_iqr_median_mean,0.0,False,False,11.168697033484143,3330.6198386755186,889.7150686755413
combined_subject_features,h5__eeg3_skew_mean_mean,0.0,False,False,-0.1535917060686004,0.5418688051517853,0.2097099710789237
combined_subject_features,h5__eeg3_skew_std_mean,0.0,False,False,0.9247335354121716,2.1102066889878244,1.4885954638037957
combined_subject_features,h5__eeg3_skew_median_mean,0.0,False,False,-0.1607387875151444,0.2714617063667591,0.0527793340884575
combined_subject_features,h5__eeg3_kurtosis_mean_mean,0.0,False,False,3.85105722940392,14.495192320388268,7.762050165974622
combined_subject_features,h5__eeg3_kurtosis_std_mean,0.0,False,False,10.920913645155789,27.801602287122144,16.031662639512827
combined_subject_features,h5__eeg3_kurtosis_median_mean,0.0,False,False,-0.4783344352132437,10.355534032990782,1.5984789970835742
combined_subject_features,h5__eeg3_zero_crossings_mean_mean,0.0,False,False,84.49917805230136,429.09354838709675,124.68460521840456
combined_subject_features,h5__eeg3_zero_crossings_std_mean,0.0,False,False,22.550754876489155,101.53633673722044,53.31839535392887
combined_subject_features,h5__eeg3_zero_crossings_median_mean,0.0,False,False,76.78571428571429,435.0,115.07142857142856
combined_subject_features,h5__eeg3_hjorth_mobility_mean_mean,0.0,False,False,0.0461605600243606,0.1807811477468914,0.0566743543486512
combined_subject_features,h5__eeg3_hjorth_mobility_std_mean,0.0,False,False,0.0101312477094413,0.0587563545177038,0.0245723388655312
combined_subject_features,h5__eeg3_hjorth_mobility_median_mean,0.0,False,False,0.0384865475629595,0.1778015149987431,0.0520429069882693
combined_subject_features,h5__eeg3_hjorth_complexity_mean_mean,0.0,False,False,3.045577699159443,6.6161770608929,4.9955017094668115
combined_subject_features,h5__eeg3_hjorth_complexity_std_mean,0.0,False,False,0.527333747178797,3.1871028100064094,1.7974059965401956
combined_subject_features,h5__eeg3_hjorth_complexity_median_mean,0.0,False,False,2.9732644938501274,6.452829664390414,4.675275266991678
combined_subject_features,h5__eeg3_total_power_0p5_30_mean_mean,0.0,False,False,15906208.158766648,1138289405.39528,141846800.9817828
combined_subject_features,h5__eeg3_total_power_0p5_30_std_mean,0.0,False,False,112581806.4821867,8007118772.6419,1360703001.4597518
combined_subject_features,h5__eeg3_total_power_0p5_30_median_mean,0.0,False,False,67.93625634180432,35305813.85239353,689685.1009694217
combined_subject_features,h5__eeg3_delta_power_mean_mean,0.0,False,False,15700910.785527838,1036926339.644844,134232113.45803526
combined_subject_features,h5__eeg3_delta_power_std_mean,0.0,False,False,111559315.31679703,7272421190.147671,1298865422.158809
combined_subject_features,h5__eeg3_delta_power_median_mean,0.0,False,False,44.58867381411208,34722368.6458035,639158.4528158215
combined_subject_features,h5__eeg3_delta_relative_power_mean_mean,0.0,False,False,0.6523784470783976,0.9567755923261364,0.9141479233358858
combined_subject_features,h5__eeg3_delta_relative_power_std_mean,0.0,False,False,0.0300381806775478,0.1417224776335658,0.073532863720897
combined_subject_features,h5__eeg3_delta_relative_power_median_mean,0.0,False,False,0.6474068418149116,0.9640336794652696,0.9374775260304302
combined_subject_features,h5__eeg3_theta_power_mean_mean,0.0,False,False,133694.96273047922,67297709.17921539,4594688.278816649
combined_subject_features,h5__eeg3_theta_power_std_mean,0.0,False,False,597797.3859567618,515887233.6879354,62195728.37832758
combined_subject_features,h5__eeg3_theta_power_median_mean,0.0,False,False,10.996717914512647,463957.85113596567,26369.682453799287
combined_subject_features,h5__eeg3_theta_relative_power_mean_mean,0.0,False,False,0.0328432590924432,0.1544614179647162,0.0528551212112074
combined_subject_features,h5__eeg3_theta_relative_power_std_mean,0.0,False,False,0.0207220451847081,0.086104879908007,0.0461824035298664
combined_subject_features,h5__eeg3_theta_relative_power_median_mean,0.0,False,False,0.0266933592441258,0.1565944584394187,0.0400309983340478
combined_subject_features,h5__eeg3_alpha_power_mean_mean,0.0,False,False,31601.26867101402,12325559.024021884,848937.7147106818
combined_subject_features,h5__eeg3_alpha_power_std_mean,0.0,False,False,228356.65834701844,100166814.0619559,13587099.10310202
combined_subject_features,h5__eeg3_alpha_power_median_mean,0.0,False,False,4.732588105545193,75307.7712335135,3264.072027203831
combined_subject_features,h5__eeg3_alpha_relative_power_mean_mean,0.0,False,False,0.0032369662542751,0.0683808818971403,0.0129055559655142
combined_subject_features,h5__eeg3_alpha_relative_power_std_mean,0.0,False,False,0.0043982535581146,0.062923263259538,0.0156340146467467
combined_subject_features,h5__eeg3_alpha_relative_power_median_mean,0.0,False,False,0.0018523162714101,0.0694148338956633,0.0073957641330892
combined_subject_features,h5__eeg3_sigma_power_mean_mean,0.0,False,False,2484.4311279035055,4218927.601855446,279087.0820008773
combined_subject_features,h5__eeg3_sigma_power_std_mean,0.0,False,False,14448.582702958633,35102508.66293306,4673462.251827732
combined_subject_features,h5__eeg3_sigma_power_median_mean,0.0,False,False,2.5415997175285847,17523.11731919712,596.2035207853605
combined_subject_features,h5__eeg3_sigma_relative_power_mean_mean,0.0,False,False,0.0009309476809837,0.0384177423271134,0.0034158734506142
combined_subject_features,h5__eeg3_sigma_relative_power_std_mean,0.0,False,False,0.0012654769544246,0.0202707592133884,0.0055794550293924
combined_subject_features,h5__eeg3_sigma_relative_power_median_mean,0.0,False,False,0.0003836705569633,0.0374870282109919,0.0018101134929265
combined_subject_features,h5__eeg3_beta_power_mean_mean,0.0,False,False,1396.0220909169034,2839611.0941179623,181580.60905412276
combined_subject_features,h5__eeg3_beta_power_std_mean,0.0,False,False,6194.2293969985985,23655299.2618916,3410374.6842896244
combined_subject_features,h5__eeg3_beta_power_median_mean,0.0,False,False,3.3854707830441617,6492.518948741199,204.09556974744223
combined_subject_features,h5__eeg3_beta_relative_power_mean_mean,0.0,False,False,0.0003922039186135,0.0572629249754711,0.0040044739484833
combined_subject_features,h5__eeg3_beta_relative_power_std_mean,0.0,False,False,0.000633195992556,0.0332093279113189,0.0070418933095662
combined_subject_features,h5__eeg3_beta_relative_power_median_mean,0.0,False,False,0.0002253539891847,0.051105726991148,0.00126157941343
combined_subject_features,h5__eeg3_theta_alpha_ratio_mean_mean,0.0,False,False,2.3801950229745215,16.25906913510436,8.812857071830472
combined_subject_features,h5__eeg3_theta_alpha_ratio_std_mean,0.0,False,False,0.7790962640146393,18.676159953005584,8.060462220252528
combined_subject_features,h5__eeg3_theta_alpha_ratio_median_mean,0.0,False,False,2.288134681346926,14.888558712216,6.650456764202757
combined_subject_features,h5__eeg3_delta_beta_ratio_mean_mean,0.0,False,False,25.552072154086257,83333.03346433623,5442.179579917619
combined_subject_features,h5__eeg3_delta_beta_ratio_std_mean,0.0,False,False,132.80543162491503,528587.8621684366,15167.623077928238
combined_subject_features,h5__eeg3_delta_beta_ratio_median_mean,0.0,False,False,12.6118469616032,6980.812065361939,1910.2478852081913
combined_subject_features,h5__eeg3_delta_sigma_ratio_mean_mean,0.0,False,False,27.554114405755502,26947.58075315546,2500.2327260753664
combined_subject_features,h5__eeg3_delta_sigma_ratio_std_mean,0.0,False,False,103.11025276776802,141420.59273014995,6594.74581135779
combined_subject_features,h5__eeg3_delta_sigma_ratio_median_mean,0.0,False,False,17.180128187227716,2749.291420298177,757.2386030700072
combined_subject_features,h5__eeg4_mean_mean_mean,0.0,False,False,-7.090866600771845e-14,3.6735826673268174e-14,-2.465663881264879e-15
combined_subject_features,h5__eeg4_mean_std_mean,0.0,False,False,1.4363727722646345e-13,2.67711993829097e-12,7.688925411578725e-13
